video_id,timestamp
AxjmbfZfI8Q,"['0:04:58.680', '00:05:18.680']"
6SOJFyEr_Y4,"['0:00:09.175', '00:00:37.174']"
AxuOT4KKY3s,"['0:00:25.859', '00:00:37.859']"
E88-CnQlGAM,"['0:00:47.514', '00:01:35.514']"
CQaNIUTGzsM,"['0:00:05.989', '00:00:21.989']"
7reEXly4gNA,"['0:00:05.972', '00:00:53.972']"
6WuDP6N7vL0,"['0:00:36.636', '00:01:00.636']"
3XHJ4Y61ORo,"['0:00:05.972', '00:00:53.972']"
51l4Y-K9KD8,"['0:08:16.640', '00:09:02.639']"
7t8OK4EQcF0,"['0:00:05.438', '00:00:17.437']"
0CwN38h1uYw,"['0:09:29.933', '00:10:05.932']"
3dyhNAzNoX4,"['0:01:53.012', '00:02:05.012']"
9Ch8bC7xmwM,"['0:02:03.356', '00:02:51.355']"
6X6NKEnVSxg,"['0:04:43.516', '00:04:55.516']"
1jA_xhnxW2g,"['0:01:28.266', '00:02:14.265']"
53EcfCDld0w,"['0:00:11.000', '00:00:23.000']"
9HBbwar4EMI,"['0:00:05.972', '00:00:25.972']"
AyypxQnbJX0,"['0:00:10.480', '00:00:56.480']"
1n-vaufq17Y,"['0:04:24.714', '00:04:48.713']"
EB-t4FsxS8s,"['0:00:11.578', '00:00:55.578']"
CU1ogwyPgqc,"['0:00:06.000', '00:00:52.000']"
0E-eiYIazXM,"['0:02:19.040', '00:02:51.039']"
58AptkyxXgk,"['0:01:55.949', '00:02:27.949']"
1oodUUO70f8,"['0:06:38.898', '00:06:54.898']"
7t9AvQK8ed0,"['0:02:24.460', '00:03:12.460']"
6aQHkN9Z6jQ,"['0:01:48.433', '00:02:28.432']"
3eiZ6x2_EeU,"['0:03:12.000', '00:03:58.000']"
B-PZf8RNxTc,"['0:00:06.000', '00:00:38.000']"
EBhb9stScmE,"['0:00:12.466', '00:00:40.466']"
1qCjBxfzdDY,"['0:03:04.366', '00:03:24.365']"
7taHz6uyhco,"['0:10:25.883', '00:10:41.883']"
B2HwD5ryYhE,"['0:01:45.730', '00:01:57.729']"
CUTpn-e6sGA,"['0:07:45.298', '00:08:33.298']"
3fGavT_ypbY,"['0:00:05.000', '00:00:29.000']"
7wnZ8PYyXVU,"['0:00:06.000', '00:00:18.000']"
1qG3G1r3G08,"['0:01:00.627', '00:01:24.627']"
9IYFHAnqOKM,"['0:02:14.843', '00:03:04.842']"
5AIdTNsBGP4,"['0:10:58.791', '00:11:38.790']"
0GoPeNi7EMg,"['0:00:17.684', '00:01:05.683']"
CXJycjUrmng,"['0:06:44.470', '00:07:00.470']"
EOR_lRY3yzA,"['0:05:54.800', '00:06:18.800']"
6aW_-HsMjqo,"['0:07:02.255', '00:07:38.254']"
1qNspl3Pz1E,"['0:00:08.508', '00:00:24.507']"
ECxAzhMQ1Ps,"['0:01:01.394', '00:01:49.394']"
6cpBIBFE_Gc,"['0:01:43.120', '00:01:55.120']"
ERlqXEVecCI,"['0:06:11.954', '00:06:27.954']"
1swTisfvQSo,"['0:03:17.238', '00:03:33.237']"
7x2c08GFJ-s,"['0:00:05.972', '00:00:41.972']"
1wj-zixnz2s,"['0:00:06.000', '00:00:18.000']"
6dGuyKayIls,"['0:02:00.680', '00:02:16.680']"
5BziNzBmVoQ,"['0:09:34.640', '00:10:18.639']"
3hIg7WybajA,"['0:00:36.600', '00:01:22.599']"
Ca-r3yPxr7U,"['0:01:04.360', '00:01:40.359']"
9KAImEfQn6Q,"['0:09:42.231', '00:10:30.230']"
EF-URNjKdTw,"['0:00:05.972', '00:00:33.972']"
7zZdVplTd6g,"['0:01:06.840', '00:01:26.840']"
0JJ3dHhQ37o,"['0:10:19.852', '00:11:07.851']"
5CWkgpZ0Tyg,"['0:04:19.842', '00:04:35.841']"
213YVwPBPK4,"['0:08:33.079', '00:08:53.078']"
0JndprO_ta4,"['0:03:21.333', '00:03:37.332']"
EScHnyVLkWY,"['0:02:06.593', '00:02:54.593']"
7zq5lVUagoE,"['0:00:16.616', '00:00:40.615']"
5ED3IqT16CI,"['0:01:35.228', '00:01:55.228']"
21s6T6usUjk,"['0:01:33.526', '00:01:53.526']"
EFZOSR_ojiE,"['0:02:46.499', '00:03:22.498']"
9M0ShHbPTXI,"['0:05:27.685', '00:06:03.685']"
GBGT42K-wFs,"['0:03:40.720', '00:04:28.720']"
CaIOP1VrmTM,"['0:04:36.142', '00:05:20.141']"
EHsxvkAJe38,"['0:00:12.166', '00:00:36.165']"
3hq7J6Ytpa4,"['0:07:10.263', '00:07:58.262']"
5GivbpvLpm4,"['0:03:56.966', '00:04:28.966']"
23ejqN65XVo,"['0:14:34.673', '00:15:06.673']"
EULYkDf6mYs,"['0:08:20.480', '00:09:04.480']"
5H0z7hsdqZM,"['0:06:49.280', '00:07:05.279']"
0JoQeIYAi6M,"['0:03:02.800', '00:03:46.800']"
82qZaF_dLz8,"['0:01:47.407', '00:02:29.406']"
5HE2hq41B94,"['0:04:51.124', '00:05:03.124']"
0VOvcwRrXP8,"['0:09:48.200', '00:10:00.200']"
9Rf-IrjfwUw,"['0:00:27.400', '00:01:13.400']"
I16Ns5D8_5U,"['0:04:42.248', '00:05:30.247']"
84O7mZwcCLE,"['0:00:06.000', '00:00:22.000']"
EVoq15v10dI,"['0:08:39.886', '00:09:03.885']"
0Wkt1CwdAek,"['0:00:06.000', '00:00:22.000']"
GJcMA4Syi9Q,"['0:08:04.550', '00:08:52.549']"
3mgKSP79wKg,"['0:00:54.821', '00:01:42.820']"
EXnNmwFWXV0,"['0:14:11.784', '00:14:27.783']"
EMLplk8J2Hs,"['0:08:42.488', '00:09:30.488']"
25QyNSZctCo,"['0:00:16.000', '00:01:02.000']"
I37oSWt_YiE,"['0:03:32.045', '00:03:52.045']"
GLdHBH9uc9A,"['0:02:21.508', '00:02:33.508']"
JNdfoO_HBEc,"['0:00:30.030', '00:00:42.030']"
I4Zs_Lk27mw,"['0:11:15.200', '00:11:31.200']"
5IPnQieycyA,"['0:08:36.250', '00:09:16.250']"
L-BkRwwWC_Q,"['0:00:05.214', '00:00:29.213']"
9VwSs1Jk_lw,"['0:10:49.565', '00:11:29.565']"
851PGt22jL4,"['0:01:08.635', '00:01:56.635']"
L3gQVQhL-7M,"['0:01:04.080', '00:01:20.079']"
0Y2avA4v71I,"['0:04:07.313', '00:04:47.312']"
L43bArxyszU,"['0:01:20.914', '00:01:32.914']"
3qMuI-J43uQ,"['0:13:33.813', '00:14:21.812']"
0_X2QjDccRg,"['0:00:05.972', '00:00:17.972']"
GNP3cFGU2VY,"['0:00:09.460', '00:00:57.460']"
EY-rHSulMps,"['0:18:09.666', '00:18:55.665']"
I7F7pwKVpz0,"['0:02:24.878', '00:02:56.877']"
MV3BQzRsSso,"['0:00:09.400', '00:00:37.399']"
L99bnBafRB4,"['0:00:30.697', '00:00:46.697']"
JPCCEVVIZig,"['0:01:27.287', '00:02:15.287']"
5JHkuav0H9c,"['0:03:34.080', '00:04:20.079']"
I8yQK0ZIT9Q,"['0:02:17.504', '00:02:33.503']"
3sTgxntAex4,"['0:00:05.972', '00:00:25.972']"
IBqfmtVBuUo,"['0:04:02.433', '00:04:14.432']"
EbovQXfbtGs,"['0:02:19.506', '00:02:51.506']"
MVc76Bev4yA,"['0:05:51.642', '00:06:19.641']"
JPHKWqeZIgw,"['0:00:05.972', '00:00:29.972']"
85biZ2Xfl9A,"['0:02:15.093', '00:03:05.092']"
MVpXAIX6t4M,"['0:01:06.015', '00:01:18.015']"
0cP6oSsMB_k,"['0:00:06.000', '00:00:52.000']"
L9YUdJm5Ky0,"['0:00:16.006', '00:00:52.006']"
GQkIT0y3BHQ,"['0:00:05.972', '00:00:53.972']"
OD_Nin3rI90,"['0:00:57.240', '00:01:25.240']"
G_lNqeQVH-E,"['0:00:20.280', '00:00:40.280']"
IFXoUwpbGFY,"['0:02:06.793', '00:02:30.793']"
Q6T-v8sWJKc,"['0:13:03.849', '00:13:51.849']"
0f1RVk0d3vo,"['0:00:10.016', '00:00:38.015']"
MXHuIHjSpGE,"['0:00:23.106', '00:01:13.105']"
IGHGzIXPESU,"['0:02:25.145', '00:02:49.145']"
EdpH_-x9nJo,"['0:03:58.104', '00:04:46.103']"
OGDf3iwsaZI,"['0:04:27.717', '00:05:15.716']"
0hD8H0C4C8s,"['0:01:15.575', '00:01:31.575']"
Q8ITu0EASL4,"['0:01:19.045', '00:01:39.045']"
JUA6kSHJPpE,"['0:00:10.916', '00:00:50.915']"
8660DGokJ7Q,"['0:04:13.169', '00:04:57.168']"
LA8TCD9jvIU,"['0:04:43.182', '00:05:31.182']"
JVgmYDwxhx0,"['0:04:14.033', '00:04:26.033']"
EeR9N_A0GdI,"['0:00:55.688', '00:01:15.688']"
0huzEswRq1o,"['0:07:41.266', '00:07:57.266']"
MXkQj1J-rtg,"['0:00:05.972', '00:00:33.972']"
Gb5tWu0K8ro,"['0:03:45.558', '00:04:33.557']"
LHUFbBzU-XU,"['0:08:44.880', '00:09:00.879']"
EkDA-KdkWr0,"['0:01:29.966', '00:01:41.966']"
OL2Ld7cbByw,"['0:01:50.343', '00:02:38.343']"
GeNy4LmrOMs,"['0:03:00.180', '00:03:20.180']"
SPjLSAvAd0E,"['0:01:16.943', '00:01:58.942']"
IHFsIXHWnYo,"['0:00:10.910', '00:00:58.909']"
JWA8EBnkDlc,"['0:00:06.000', '00:00:42.000']"
Q9y7o4avjiA,"['0:00:05.972', '00:00:53.972']"
MYJCtX-l-2M,"['0:06:23.049', '00:06:51.048']"
GeZCFVdpOcg,"['0:05:16.249', '00:05:28.249']"
JWfEmi5NEKQ,"['0:05:06.306', '00:05:26.305']"
OMOxFeH3dHg,"['0:19:35.240', '00:20:07.240']"
0kpu6VM3rZU,"['0:00:05.972', '00:00:53.972']"
LJNAUHOmpAY,"['0:00:16.000', '00:00:56.000']"
Ep9N5e9I-UI,"['0:02:22.280', '00:03:08.280']"
ON_U8ylcBIw,"['0:00:06.680', '00:00:18.679']"
QBTNU_iDFy8,"['0:00:57.457', '00:01:33.456']"
SS1Yg_oQojk,"['0:06:27.140', '00:07:15.139']"
OOipfufdjUM,"['0:02:09.929', '00:02:25.929']"
LJxHrtRqMqk,"['0:50:21.360', '00:50:45.360']"
TyQr8W2i8Qg,"['0:01:24.984', '00:01:48.984']"
ILGDtxIsvto,"['0:00:24.266', '00:01:10.265']"
GrS914whVoI,"['0:01:11.037', '00:01:51.037']"
MYpyGxtRX5w,"['0:01:51.840', '00:02:37.840']"
QCmCIf68y4o,"['1:51:55.960', '01:52:23.960']"
OPQByk1p3bM,"['0:05:39.960', '00:06:03.959']"
LOqsX3Vnsfs,"['0:15:16.615', '00:15:32.615']"
ST3asSXUDVI,"['0:00:13.546', '00:00:49.545']"
JY6-FJqsOek,"['0:00:18.518', '00:01:06.518']"
EpSeoVte0xc,"['0:00:05.989', '00:00:53.988']"
ILWfZ8qPYec,"['0:04:28.635', '00:04:52.634']"
QKxTRD-U5bY,"['0:16:07.967', '00:16:27.966']"
LQNpQoE_lyI,"['0:02:47.266', '00:03:03.265']"
JdUGrtpQs8A,"['0:03:51.231', '00:04:07.230']"
OPYAT7pinOg,"['0:00:10.992', '00:00:26.992']"
TzEbi8Sddso,"['0:00:52.268', '00:01:24.268']"
STaS1Zdzbvg,"['0:07:59.412', '00:08:23.411']"
IMR17zCSua0,"['0:00:04.971', '00:00:20.971']"
GsVekJ1yvRE,"['0:03:09.722', '00:03:55.722']"
QNe9NlcMwOU,"['0:04:37.377', '00:05:01.377']"
Mg2EFVfp1KY,"['0:11:07.667', '00:11:55.667']"
IS5bEcsYS1Y,"['0:00:05.972', '00:00:21.972']"
U17hB3MpLpc,"['0:01:27.760', '00:01:55.760']"
SUZsoXZRH90,"['0:00:12.200', '00:00:40.200']"
EzW6UUxEVkU,"['0:00:07.960', '00:00:43.960']"
GsiSg5IkljQ,"['0:05:27.442', '00:05:43.442']"
LUMYt1qcy-8,"['0:03:44.824', '00:04:26.824']"
GybbiVhrnQ0,"['0:01:26.286', '00:01:38.286']"
OWnM99HjmUs,"['0:03:08.087', '00:03:48.086']"
SXEXUcoZpSE,"['0:01:03.733', '00:01:27.733']"
Jhkj_x1yEms,"['0:01:01.161', '00:01:49.161']"
U4zAdvYYzrc,"['0:00:16.850', '00:00:36.850']"
JiH3iHhvC10,"['0:03:06.653', '00:03:18.652']"
SYtedb8Oxuo,"['0:08:43.966', '00:08:55.966']"
QP18xjmODU4,"['0:00:36.000', '00:01:22.000']"
MkBRkAuuuEQ,"['0:01:25.166', '00:02:11.165']"
Oc5koOgBMHU,"['0:01:13.807', '00:01:45.807']"
ISJZzkd6rPA,"['0:02:03.360', '00:02:49.360']"
LUrgfFbafTM,"['0:06:52.211', '00:07:20.211']"
MldjYSTIvJg,"['0:00:05.989', '00:00:17.989']"
F3zR0Hkb_No,"['0:00:06.000', '00:00:46.000']"
H-IdPGod6g4,"['0:00:16.000', '00:00:52.000']"
ISXAqifmbhw,"['0:00:05.480', '00:00:25.480']"
OckJpGIphzo,"['0:05:19.552', '00:05:47.552']"
F6H17ao_YtE,"['0:02:33.386', '00:02:49.385']"
JiZ1tU9nAVk,"['0:00:40.774', '00:01:28.774']"
SZyUyPil_-w,"['0:02:21.200', '00:03:01.199']"
OdMDnCEXWEA,"['0:00:20.353', '00:00:40.353']"
U6cTpLhpzFw,"['0:02:06.392', '00:02:54.391']"
F7EnRjU3qQU,"['0:00:16.916', '00:00:28.916']"
QPjLzmfwwHc,"['0:00:28.661', '00:01:16.661']"
IUhSfJ52iFQ,"['0:01:23.833', '00:01:55.832']"
F7Wk6Jby9bM,"['0:00:16.000', '00:00:28.000']"
U6iY-Lvtkvw,"['0:03:44.524', '00:03:56.524']"
MoD9H7KH6Us,"['0:02:12.875', '00:02:58.875']"
LX9zynm4piU,"['0:00:05.972', '00:00:53.972']"
QSHEXsCU_J4,"['0:10:10.720', '00:10:30.720']"
IVK08mD0UaM,"['0:07:00.286', '00:07:24.286']"
H-K_iuV4ndg,"['0:01:35.295', '00:02:23.295']"
FEnum6PGuxY,"['0:01:06.000', '00:01:22.000']"
SabOdRnGYGE,"['0:05:03.261', '00:05:35.261']"
L_uIeoxkm7o,"['0:05:40.120', '00:05:56.120']"
MpjubLdOgr4,"['0:03:38.518', '00:03:58.518']"
Jnm1HUccqjc,"['0:24:47.866', '00:25:29.865']"
H2M08UmUekE,"['0:02:12.665', '00:02:24.664']"
U7RN7I33RQU,"['0:00:25.859', '00:00:53.859']"
ScfRgMhBXDg,"['0:03:47.894', '00:04:03.894']"
IVfpJiuuae8,"['0:02:44.560', '00:03:04.560']"
FFPmdFhPccE,"['0:00:15.890', '00:00:35.890']"
MrebUWcSAlk,"['0:01:24.217', '00:01:40.216']"
QSIq6zHLBPw,"['0:03:56.035', '00:04:24.034']"
Oi7zQdoZxhE,"['0:02:15.685', '00:03:03.685']"
Mt8xwp5TDAU,"['0:04:56.000', '00:05:08.000']"
SkuPsvI0EZU,"['0:12:03.189', '00:12:19.188']"
JrwCLosoEI4,"['0:00:05.755', '00:00:33.755']"
QZk-qtlpLho,"['0:04:02.275', '00:04:18.274']"
MuYPhJvQAyw,"['0:03:35.048', '00:03:47.048']"
Sl4u9s1QjSw,"['0:00:56.000', '00:01:08.000']"
H7V87b_Aq1g,"['0:00:14.948', '00:00:42.948']"
Q_eC__cCCxI,"['0:00:16.000', '00:00:28.000']"
LaOSRysV_mY,"['0:00:10.800', '00:00:56.799']"
H7YJ9_dwQsw,"['0:00:53.903', '00:01:09.902']"
IVxyXYstWeg,"['0:04:58.815', '00:05:42.814']"
H9Ap4SBgf_M,"['0:05:47.120', '00:05:59.120']"
FFZSX8QIq6A,"['0:03:25.038', '00:04:13.038']"
U9Y3LdS4y7E,"['0:00:38.040', '00:01:24.039']"
Mwl23QzILLc,"['0:01:04.629', '00:01:40.629']"
Jy9CYpSAFmQ,"['0:12:35.880', '00:13:15.879']"
OiXSj-eI8LA,"['0:02:38.840', '00:03:24.840']"
K-8TtItZxXA,"['0:00:05.972', '00:00:17.972']"
HCGZzat7jBE,"['0:03:22.120', '00:03:38.120']"
MxLCOQfvtGI,"['0:00:40.340', '00:00:56.340']"
QaOnt7nPGrU,"['0:13:09.360', '00:13:55.360']"
LdJGRRbpSx8,"['0:00:41.141', '00:01:21.140']"
FGF8nOFTEoo,"['0:01:58.433', '00:02:30.432']"
Oj76K3YeTK4,"['1:26:09.566', '01:26:29.565']"
SlBP9HzwRl8,"['0:02:44.831', '00:03:32.831']"
IWemtaiCmGw,"['0:00:28.620', '00:01:12.620']"
HCXx5Eb4FDc,"['0:00:05.972', '00:00:25.972']"
LdQZdhuwbH0,"['0:00:09.275', '00:00:25.274']"
UAN8Qxi93wk,"['0:00:55.000', '00:01:33.000']"
FKBtO7ohCvQ,"['0:01:28.888', '00:01:40.888']"
K2JnmfzuX9E,"['0:00:10.977', '00:00:38.977']"
SmotYQLdipY,"['0:01:24.166', '00:01:44.165']"
OlsbBaOvy4k,"['0:03:40.133', '00:04:00.133']"
QawOfgxoopI,"['0:00:42.759', '00:01:22.759']"
SpIViIvj6OQ,"['0:04:06.750', '00:04:18.750']"
OlutEyY2sKE,"['0:05:43.433', '00:05:55.432']"
HDE6H7bOBK4,"['0:00:16.649', '00:00:48.649']"
Mxu7et015mo,"['0:09:48.546', '00:10:38.546']"
FLg9em_csgw,"['0:06:28.337', '00:07:04.336']"
K6CkZIFE12s,"['0:00:52.385', '00:01:24.384']"
Oo_R2y8rC8Y,"['0:53:31.007', '00:53:51.007']"
SvJ2UQwoDgo,"['0:00:25.825', '00:00:41.825']"
My2K4zSd4MI,"['0:09:09.950', '00:09:25.950']"
HDdYImWaUWo,"['0:02:21.107', '00:02:41.106']"
UAx7ImWG0xQ,"['0:00:09.976', '00:00:55.975']"
Le63dSVO01E,"['0:01:23.683', '00:02:11.682']"
IXARWxiUO0U,"['0:02:04.324', '00:02:52.324']"
Oo_Vz3HvYe0,"['0:02:16.002', '00:02:36.002']"
UBDRQBDN9Ng,"['0:02:55.675', '00:03:07.675']"
QbIA1PSMtss,"['0:09:22.333', '00:10:08.332']"
UBxIgcWr_64,"['0:01:09.440', '00:01:21.439']"
FLogQuplyPQ,"['0:10:35.509', '00:11:11.509']"
QbLP9kXjyEE,"['0:07:04.360', '00:07:28.360']"
IXfTe9Vz3yg,"['0:01:50.376', '00:02:22.376']"
SwkVChGrCXc,"['0:09:31.237', '00:10:15.236']"
N0KOAwIhzZc,"['0:00:15.915', '00:01:03.914']"
LekgVEk-SWM,"['0:02:47.000', '00:03:29.000']"
KBOmwoD0Fg8,"['0:04:58.898', '00:05:42.898']"
HEwKTv1vWuc,"['0:02:21.741', '00:03:09.740']"
Oozs6Hv3T50,"['0:00:06.000', '00:00:52.000']"
HFVKopzRnpI,"['0:05:47.900', '00:06:03.899']"
SzIdAkTqMUc,"['0:10:42.920', '00:11:10.919']"
KC6RyE3tlrE,"['0:01:55.248', '00:02:11.247']"
Lezp_LhreFY,"['0:01:48.908', '00:02:16.908']"
OsNLCwbrpoc,"['0:08:05.160', '00:08:21.160']"
UCMzZS68hF8,"['0:04:06.879', '00:04:54.879']"
N45VCi8g3gQ,"['0:02:15.368', '00:02:47.367']"
FMTzjsV_Liw,"['0:08:28.841', '00:09:16.841']"
KCfDH65Z9TI,"['0:00:41.210', '00:01:01.210']"
HFjS78iKaoU,"['0:00:26.443', '00:00:46.442']"
IXfeUc4cFbA,"['0:06:25.280', '00:07:11.279']"
OtJwQ8_w4dc,"['0:00:06.000', '00:00:22.000']"
QbxhyAbmjJs,"['0:01:33.993', '00:02:21.992']"
T3URyek0lew,"['0:03:52.982', '00:04:20.981']"
Lg1CNBCBBy4,"['0:01:36.760', '00:02:04.759']"
IYtEhuO5vqo,"['0:00:08.975', '00:00:24.975']"
HG9Yz4HupE4,"['0:09:08.440', '00:09:28.440']"
N5aiaTxNZ-U,"['0:07:46.232', '00:08:34.231']"
FOPZVavOHPo,"['0:01:41.101', '00:02:13.100']"
I_Q3ajyOrcI,"['0:07:55.074', '00:08:11.074']"
Li57mijoSm8,"['0:05:00.120', '00:05:28.120']"
OukhvRSsnm0,"['0:00:55.233', '00:01:37.233']"
FQ4bQqb-YEw,"['0:02:36.000', '00:02:56.000']"
UCYQgg15OHo,"['0:01:51.778', '00:02:39.777']"
LlBpH-c8Poo,"['0:03:43.823', '00:04:03.823']"
T5_vo8kH-JA,"['0:05:22.755', '00:06:10.754']"
KE3oAqimNJE,"['0:00:40.840', '00:01:26.840']"
OxBr6mkrkOQ,"['0:00:25.425', '00:00:41.424']"
HGk41BuQVJM,"['0:01:32.425', '00:02:12.425']"
FSWoqeGSxHA,"['0:01:26.544', '00:01:38.543']"
Qi0_pKPejwg,"['0:00:27.927', '00:01:15.926']"
T5lIu1y3MwM,"['0:01:08.935', '00:01:20.935']"
Oyl9V5pXo6M,"['0:03:20.366', '00:03:40.365']"
Ib6KXBeNjLE,"['0:03:05.618', '00:03:45.617']"
N7UD-IE_s8A,"['0:05:48.114', '00:06:36.113']"
Fh8_J0h6yF8,"['0:00:06.000', '00:00:34.000']"
IfFMVZ_YHdk,"['0:00:06.000', '00:00:26.000']"
UGD5ekda-vw,"['0:03:30.210', '00:04:14.210']"
QjzzbKYnPO8,"['0:07:33.100', '00:08:13.100']"
KIyfK0XnbOA,"['0:06:49.920', '00:07:35.920']"
HJtAdS0Jv98,"['0:08:39.700', '00:09:19.700']"
Fng7xqGliIY,"['0:01:49.008', '00:02:05.008']"
N9mC1527ppk,"['0:00:16.916', '00:00:40.915']"
LnfGfPWBhPY,"['0:00:38.755', '00:01:26.754']"
FoMNJHmtd_Q,"['0:02:31.433', '00:02:47.432']"
T6kjtL7LLBk,"['0:00:05.989', '00:00:53.988']"
KL_k-xOJp4Y,"['0:00:32.632', '00:01:08.632']"
OzcIYViJg00,"['0:00:09.542', '00:00:57.542']"
TBo5HHsdNZU,"['0:01:30.623', '00:01:46.623']"
FrRQyAiBd70,"['0:01:31.057', '00:01:55.057']"
Lns2On_x3CQ,"['0:06:00.120', '00:06:32.120']"
KN31FtPgcfE,"['0:12:41.400', '00:12:57.399']"
UHjWrae9u9U,"['0:00:10.076', '00:00:52.076']"
HKGJ2UiKWJQ,"['0:11:17.960', '00:12:05.960']"
IlEHwZA6DqY,"['0:09:12.151', '00:10:00.150']"
P-J4MS1L6lU,"['0:01:51.177', '00:02:07.176']"
NDW2Nvb5MKY,"['0:00:11.111', '00:00:59.111']"
QkAtXUZP1PY,"['0:01:03.280', '00:01:51.280']"
TEn4mWPRs30,"['0:00:29.379', '00:00:45.379']"
UMw54bKwxnw,"['0:00:45.745', '00:01:01.744']"
NGADnFbA7bg,"['0:00:09.626', '00:00:33.625']"
LpiMMbYBQrk,"['0:07:30.583', '00:08:14.582']"
Fs8iJaA1RYs,"['0:00:21.263', '00:01:11.263']"
TI8t0VO1Pss,"['0:06:08.067', '00:06:40.067']"
Ip1RhS5eJsw,"['0:10:15.348', '00:10:55.347']"
KPD-9sG8qTA,"['0:08:19.960', '00:09:05.960']"
NM-eYsv5nR4,"['0:06:21.280', '00:06:41.279']"
TICY1LdiwO4,"['0:00:06.000', '00:00:18.000']"
QkuT2vFX694,"['0:00:06.000', '00:00:52.000']"
Iq0YQ0W5zrU,"['0:02:40.426', '00:02:52.425']"
HLeWByujAPk,"['0:05:06.600', '00:05:50.600']"
P3dNb2njEMc,"['0:03:43.389', '00:04:33.389']"
UNK_oLCAa1k,"['0:07:58.533', '00:08:44.533']"
KP_MbMOtm3g,"['0:05:34.959', '00:05:54.959']"
HMD7yjhQUMg,"['0:01:17.533', '00:01:29.533']"
Qp5HCY3DkR8,"['0:01:05.033', '00:01:21.033']"
UNh3AEOaj3M,"['0:00:40.240', '00:00:52.240']"
KR8QqRthQ8E,"['0:03:50.830', '00:04:02.829']"
HMlzW6iVrRA,"['0:04:47.954', '00:04:59.954']"
Ft8TnVGcbmw,"['0:13:59.905', '00:14:39.904']"
LsoxEqyCKU8,"['0:02:16.520', '00:02:56.520']"
UP9d8knVq74,"['0:12:48.750', '00:13:04.750']"
Fu1jJE6x3lU,"['0:01:20.180', '00:01:36.180']"
KS1z1u-T6nQ,"['0:24:59.160', '00:25:15.160']"
IrQKUjaUe8E,"['0:01:31.825', '00:02:11.824']"
UQkVNZ3qwPs,"['0:05:45.695', '00:05:57.694']"
TKc9VcwQ5HY,"['0:00:40.832', '00:01:30.831']"
FvZaPm728jQ,"['0:03:02.949', '00:03:18.949']"
PCHwd_PqgYM,"['0:01:33.293', '00:02:13.293']"
URVmY1AoOXs,"['0:00:14.431', '00:00:26.430']"
NOa6LPia7cI,"['0:00:05.972', '00:00:53.972']"
FvsczPZFJ78,"['0:00:05.438', '00:00:17.437']"
TKy5u4OPF1Q,"['0:00:25.817', '00:00:41.817']"
PJvLVXNKMWs,"['0:00:06.000', '00:00:22.000']"
HNlWodB5Zzk,"['0:02:16.870', '00:03:04.870']"
QqsveeI1E_U,"['0:02:16.836', '00:03:04.836']"
LsyE7PiCC7I,"['0:03:32.445', '00:04:14.444']"
TOMs94dsOPQ,"['0:00:09.209', '00:00:25.208']"
KT73jaaGBkY,"['0:02:03.823', '00:02:51.822']"
PKvPuv91Ap0,"['0:01:00.040', '00:01:28.039']"
QyozvCLWDHI,"['0:01:23.240', '00:01:47.239']"
KUy9T26l5Bk,"['0:04:28.226', '00:04:44.225']"
NP7u9k2s8e8,"['0:10:19.640', '00:11:05.639']"
TSWgQCbP_Wk,"['0:01:04.631', '00:01:24.631']"
Is6CKylfBuA,"['0:00:05.972', '00:00:53.972']"
PSuDcKVXh_c,"['0:10:51.400', '00:11:07.399']"
US3THoH5Z6Q,"['0:00:16.000', '00:01:02.000']"
KVlEfIrqeBI,"['0:05:36.040', '00:05:48.040']"
R3QB3AnDvrw,"['0:01:12.533', '00:01:28.533']"
FwwyAukOY4E,"['0:17:25.094', '00:18:13.094']"
PTEqpCL48sQ,"['0:01:53.466', '00:02:09.466']"
Lt_YK4MKfEs,"['0:01:38.865', '00:02:22.865']"
Iz9XR--vUNk,"['0:00:05.972', '00:00:21.972']"
UXYDfj_Bgtw,"['0:00:45.166', '00:01:05.165']"
HO7KHMupUqo,"['0:03:31.621', '00:04:19.620']"
NPGq45qdTyA,"['0:00:06.000', '00:00:34.000']"
HOIZ1pk_ynE,"['0:00:15.000', '00:00:27.000']"
Ub_VKsH8I1o,"['0:01:45.522', '00:01:57.521']"
Fy4qZupN54g,"['0:00:05.972', '00:00:25.972']"
PV-0Hols5r8,"['0:00:17.058', '00:00:41.057']"
UdSqf-ckHdU,"['0:00:49.716', '00:01:01.716']"
TSsa80VSzz8,"['0:07:26.000', '00:08:06.000']"
R5p3APHAWcU,"['0:05:43.209', '00:06:31.209']"
PWnsdsKoLcg,"['0:06:01.761', '00:06:21.761']"
LuMeLU35kUQ,"['0:19:31.587', '00:20:11.586']"
KWqA9p2Wc74,"['0:11:12.040', '00:11:58.039']"
K_pWcF5sUc4,"['0:02:28.047', '00:02:40.046']"
Iziz2JORvd4,"['0:01:06.600', '00:01:52.599']"
HSLMqbnr-gw,"['0:09:02.120', '00:09:44.120']"
UdmGHKI2z4U,"['0:00:13.840', '00:00:41.840']"
NU2SUDetLhQ,"['0:02:51.000', '00:03:37.000']"
FyUBfMslsWQ,"['0:01:22.540', '00:02:12.539']"
TTmocMJOXHo,"['0:13:10.589', '00:13:54.589']"
Lv1UujYAaog,"['0:05:44.210', '00:06:26.209']"
HSoqYC01LY0,"['0:00:05.972', '00:00:29.972']"
PWuWj3PwRoY,"['0:00:20.887', '00:01:00.887']"
R8Mr-8VXy7o,"['0:04:52.258', '00:05:40.257']"
